supplier_id,material_id,unit_price
1,1,471.2
1,2,472.9
1,3,456.7
1,4,364.7
1,5,464.4
1,6,445.8
1,7,565.2
1,8,491.8
1,9,552.2
1,10,580.8
1,11,604.2
1,12,620.0
1,13,530.7
1,14,617.9
1,15,422.1
1,16,363.2
1,17,500.0
1,18,559.7
1,19,372.7
1,20,581.2
1,21,472.1
1,22,451.3
1,23,559.7
1,24,532.7
1,25,585.7
1,26,531.5
1,27,361.8
1,28,537.7
1,29,374.7
1,30,392.4
2,1,472.2
2,2,441.0
2,3,448.3
2,4,608.1
2,5,461.1
2,6,424.3
2,7,507.0
2,8,507.1
2,9,430.4
2,10,552.1
2,11,523.0
2,12,423.9
2,13,369.6
2,14,381.0
2,15,618.7
2,16,468.4
2,17,387.1
2,18,392.9
2,19,425.9
2,20,606.6
2,21,471.2
2,22,581.1
2,23,496.7
2,24,476.9
2,25,348.1
2,26,421.3
2,27,442.9
2,28,377.2
2,29,593.7
2,30,288.2
3,1,458.8
3,2,510.7
3,3,525.9
3,4,613.8
3,5,573.5
3,6,574.1
3,7,508.6
3,8,592.1
3,9,352.5
3,10,368.3
3,11,445.5
3,12,533.8
3,13,572.0
3,14,395.0
3,15,353.6
3,16,489.4
3,17,620.2
3,18,620.6
3,19,578.9
3,20,490.1
3,21,487.4
3,22,492.0
3,23,429.2
3,24,406.6
3,25,607.2
3,26,334.3
3,27,376.1
3,28,567.5
3,29,396.9
3,30,363.9
4,1,346.1
4,2,499.2
4,3,442.1
4,4,619.3
4,5,506.2
4,6,409.8
4,7,442.5
4,8,536.9
4,9,537.1
4,10,424.2
4,11,601.5
4,12,602.4
4,13,575.3
4,14,451.4
4,15,475.5
4,16,559.6
4,17,357.4
4,18,407.7
4,19,587.0
4,20,338.0
4,21,580.3
4,22,359.6
4,23,344.1
4,24,347.6
4,25,412.6
4,26,587.2
4,27,407.5
4,28,486.2
4,29,464.9
4,30,276.6
5,1,352.3
5,2,553.1
5,3,341.7
5,4,485.5
5,5,575.3
5,6,481.6
5,7,515.4
5,8,477.4
5,9,506.6
5,10,534.7
5,11,425.2
5,12,431.6
5,13,505.4
5,14,380.0
5,15,509.7
5,16,439.3
5,17,524.0
5,18,380.3
5,19,430.0
5,20,556.2
5,21,598.1
5,22,466.5
5,23,593.0
5,24,520.7
5,25,446.4
5,26,606.4
5,27,522.3
5,28,336.0
5,29,375.8
5,30,427.8
6,1,497.6
6,2,558.3
6,3,610.3
6,4,479.8
6,5,357.5
6,6,466.4
6,7,513.7
6,8,453.1
6,9,438.9
6,10,510.7
6,11,547.6
6,12,424.3
6,13,460.8
6,14,577.2
6,15,605.7
6,16,545.6
6,17,354.9
6,18,398.5
6,19,336.0
6,20,612.7
6,21,387.5
6,22,356.0
6,23,465.4
6,24,336.5
6,25,497.6
6,26,554.3
6,27,360.8
6,28,603.8
6,29,588.2
6,30,442.2
7,1,395.8
7,2,573.1
7,3,546.9
7,4,473.8
7,5,585.0
7,6,557.9
7,7,343.7
7,8,442.5
7,9,532.9
7,10,443.8
7,11,521.5
7,12,480.7
7,13,435.2
7,14,506.6
7,15,574.0
7,16,382.8
7,17,521.4
7,18,509.1
7,19,419.7
7,20,409.6
7,21,474.4
7,22,566.2
7,23,531.5
7,24,419.8
7,25,416.1
7,26,552.4
7,27,405.2
7,28,424.4
7,29,501.5
7,30,285.7
8,1,439.3
8,2,597.4
8,3,417.1
8,4,567.8
8,5,349.4
8,6,424.1
8,7,493.2
8,8,422.0
8,9,424.8
8,10,532.3
8,11,458.0
8,12,600.9
8,13,485.3
8,14,548.2
8,15,349.5
8,16,344.7
8,17,577.4
8,18,397.6
8,19,614.3
8,20,464.9
8,21,476.3
8,22,537.4
8,23,481.0
8,24,450.1
8,25,490.0
8,26,568.8
8,27,337.8
8,28,606.6
8,29,540.4
8,30,559.6
9,1,464.9
9,2,447.0
9,3,499.9
9,4,511.8
9,5,374.4
9,6,546.9
9,7,375.3
9,8,500.3
9,9,342.7
9,10,603.2
9,11,536.4
9,12,558.8
9,13,578.5
9,14,358.2
9,15,439.4
9,16,372.8
9,17,379.0
9,18,457.3
9,19,500.0
9,20,606.8
9,21,344.9
9,22,557.7
9,23,385.7
9,24,523.4
9,25,565.2
9,26,423.5
9,27,366.1
9,28,425.7
9,29,566.6
9,30,554.9
10,1,354.4
10,2,356.1
10,3,547.0
10,4,502.7
10,5,609.8
10,6,614.7
10,7,501.0
10,8,358.1
10,9,378.4
10,10,483.8
10,11,551.1
10,12,358.5
10,13,453.5
10,14,498.9
10,15,596.5
10,16,396.9
10,17,602.4
10,18,353.3
10,19,420.1
10,20,437.3
10,21,561.5
10,22,437.3
10,23,353.9
10,24,598.9
10,25,466.0
10,26,466.9
10,27,593.6
10,28,449.4
10,29,489.3
10,30,243.2
